cube, model, 2.5, 2.5, 2.5, 250, 0, 250, 0, 0, 0
cube, model, 2.5, 1, 1, 0, 0, 250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, -250, 0, 250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, -250, 500, 250, 0, 0, 0
cube, model, 1, 2.5, 1, 250, 250, 250, 0, 0, 0
cube, model, 1, 2.5, 1, -250, 250, 250, 0, 0, 0
cube, model, 2.5, 1, 1, 0, 500, 250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, 250, 500, 250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, 250, 0, -250, 0, 0, 0
cube, model, 2.5, 1, 1, 0, 0, -250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, -250, 0, -250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, -250, 500, -250, 0, 0, 0
cube, model, 1, 2.5, 1, 250, 250, -250, 0, 0, 0
cube, model, 1, 2.5, 1, -250, 250, -250, 0, 0, 0
cube, model, 2.5, 1, 1, 0, 500, -250, 0, 0, 0
cube, model, 2.5, 2.5, 2.5, 250, 500, -250, 0, 0, 0
cube, model, 1, 1, 2.5, -250, 500, 0, 0, 0, 0
cube, model, 1, 1, 2.5, 250, 500, 0, 0, 0, 0
cube, model, 1, 1, 2.5, -250, 0, 0, 0, 0, 0
cube, model, 1, 1, 2.5, 250, 0, 0, 0, 0, 0
model, world, 0.5, 0.5, 0.5, 0, -125, 0, 0, 0, 0