4040, model, 1, 1, 8, -180, 20, -400, 0, 0, 0
4040, model, 1, 1, 8, 180, 20, -400, 0, 0, 0
4040, model, 1, 1, 4, 200, 60, 380, 0, -90, 0
4040, model, 1, 1, 4, 200, 60, 150, 0, -90, 0
4040, model, 1, 1, 4, 200, 340, -60, 0, -90, 0
4040, model, 1, 1, 4, 180, 40, -100, -90, 0, 0
4040, model, 1, 1, 4, -180, 40, -100, -90, 0, 0
4040, model, 1, 1, 2, -180, 40, -340, -90, 0, 0
4040, model, 1, 1, 2, 180, 40, -340, -90, 0, 0
c4040, model, 1, 1, 1, -200, 40, -120, 0, 90, 0
c4040, model, 1, 1, 1, -200, 40, -360, 0, 90, 0
c4040, model, 1, 1, 1, -200, 40, 360, 0, 90, 0
c4040, model, 1, 1, 1, 160, 40, -120, 0, 90, 0
c4040, model, 1, 1, 1, 160, 40, -360, 0, 90, 0
c4040, model, 1, 1, 1, 160, 40, 360, 0, 90, 0
c4040, model, 1, 1, 1, 200, 40, -80, 0, -90, 0
c4040, model, 1, 1, 1, 200, 40, -320, 0, -90, 0
c4040, model, 1, 1, 1, -160, 40, -80, 0, -90, 0
c4040, model, 1, 1, 1, -160, 40, -320, 0, -90, 0
c4040, model, 1, 1, 1, -200, 320, -80, 90, 90, 90
c4040, model, 1, 1, 1, 160, 320, -80, 90, 90, 90
c4040, model, 1, 1, 1, -160, 40, 170, 0, -90, 0
c4040, model, 1, 1, 1, 200, 40, 170, 0, -90, 0
4040, pedals, 1, 1, 3, 140, 120, -360, 0, 0, 0
4040, pedals, 1, 1, 3, -140, 120, -360, 0, 0, 0
4040, pedals, 1, 1, 2.4, -120, 120, -300, 0, 90, 0
4040, pedals, 1, 1, 2.4, -120, 120, -120, 0, 90, 0
c4040, pedals, 1, 1, 1, -120, 140, -280, 90, 0, 0
c4040, pedals, 1, 1, 1, -120, 100, -140, -90, 0, 0
c4040, pedals, 1, 1, 1, 120, 100, -280, -90, 0, 180
c4040, pedals, 1, 1, 1, 120, 100, -140, -90, 0, 90
pedals, model, 1, 1, 1, 0, -100, -50, 10, 0, 0