4040, side, 1, 1, 500, 230, 0, -250, 0, 0, 0
4040, side, 1, 1, 500, -230, 0, -250, 0, 0, 0
4040, side, 1, 1, 420, 210, 0, -230, 0, -90, 0
4040, side, 1, 1, 420, 210, 0, 230, 0, -90, 0
c4040, side, 1, 1, 1, -210, 20, -210, 90, 0, 0
c4040, side, 1, 1, 1, 210, -20, -210, 90, 180, 0
c4040, side, 1, 1, 1, -210, -20, 210, -90, 0, 0
c4040, side, 1, 1, 1, 210, -20, 210, -90, 0, 90
4040, support, 1, 1, 420, 20, 0, 0, -90, 0, 0
c4040, support, 1, 1, 1, 0, 0, 20, 0, 180, 0
c4040, support, 1, 1, 1, 0, 420, -20, 0, 0, 180
c4040, support, 1, 1, 1, 0, 0, -20, 0, 90, 0
c4040, support, 1, 1, 1, 0, 420, -20, 180, 90, 90
side, model, 1, 1, 1, 0, 0, 0, 0, 0, 0
side, model, 1, 1, 1, 0, 460, 0, 0, 0, 0
support, model, 1, 1, 1, 210, 20, 230, 0, 0, 0
support, model, 1, 1, 1, -230, 20, 210, 0, -90, 0
support, model, 1, 1, 1, 230, 20, -210, 0, 90, 0
support, model, 1, 1, 1, -210, 20, -230, 0, 180, 0
model, world, 1, 1, 1, 0, -250, 0, 0, 0, 0