8040, base, 1, 1, 1000, -260, 0, -500, 0, 0, 90
8040, base, 1, 1, 1000, 280, 0, -500, 0, 0, 90
4040, base, 1, 1, 500, -240, -20, -480, 0, 90, 90
8040, base, 1, 1, 500, -240, 0, 120, 0, 90, 90
8040, base, 1, 1, 500, -240, 0, 480, 0, 90, 90
c4040, base, 1, 1, 1, -240, 0, -460, 90, 0, 0
c4040, base, 1, 1, 1, 260, 0, -460, 90, 0, 90
c8040, base, 1, 1, 1, 260, 40, 140, 90, 0, 90
c8040, base, 1, 1, 1, -240, 40, 140, 90, 0, 0
c8040, base, 1, 1, 1, -240, 40, 460, 90, 0, -90
c8040, base, 1, 1, 1, 260, 40, 460, 90, 0, 180
8040, wheel, 1, 1, 550, -260, 510, -60, 90, 0, 90
8040, wheel, 1, 1, 550, 280, 510, -60, 90, 0, 90
8040, wheel, 1, 1, 500, -240, 440, -60, 90, 90, 90
c4040, wheel, 1, 1, 1, -240, -40, -20, 0, -90, 0
c4040, wheel, 1, 1, 1, 300, -40, -20, 0, -90, 0
c4040, wheel, 1, 1, 1, 260, -40, -100, 0, 90, 0
c4040, wheel, 1, 1, 1, -280, -40, -100, 0, 90, 0
c8040, wheel, 1, 1, 1, -240, 420, -100, 0, 0, -90
c8040, wheel, 1, 1, 1, 260, 420, -100, 0, 0, 180
4040, seat, 1, 1, 400, -160, 60, 0, 0, 0, 90
4040, seat, 1, 1, 400, 180, 60, 0, 0, 0, 90
c4040, seat, 1, 1, 1, 160, 40, 40, 90, 90, 90
c4040, seat, 1, 1, 1, -180, 40, 40, 90, 90, 90
c4040, seat, 1, 1, 1, 160, 40, 360, 180, 90, 90
c4040, seat, 1, 1, 1, -180, 40, 360, 180, 90, 90
8040, pedals, 1, 1, 500, -220, 40, -540, 0, 0, 90
8040, pedals, 1, 1, 500, 240, 40, -540, 0, 0, 90
4040, pedals, 1, 1, 420, -200, 60, -520, 0, 90, 90
4040, pedals, 1, 1, 420, -200, 60, -60, 0, 90, 90
c4040, pedals, 1, 1, 1, -200, 40, -500, 180, 0, 0
c4040, pedals, 1, 1, 1, 220, 40, -540, 0, 0, 180
c4040, pedals, 1, 1, 1, -200, 40, -40, 180, 0, 0
c4040, pedals, 1, 1, 1, 220, 40, -80, 0, 0, 180
8040, shifter, 1, 1, 180, -20, 220, 40, 90, 0, 90
8040, shifter, 1, 1, 300, -20, 260, -220, 0, 0, 90
c4040, shifter, 1, 1, 1, -40, 220, 0, -90, 90, 0
c4040, shifter, 1, 1, 1, 0, 220, -220, 90, -90, 0
c4040, shifter, 1, 1, 1, 0, 40, 0, -90, -90, 0
c4040, shifter, 1, 1, 1, 0, 40, 80, 0, -90, 0
base, model, 1, 1, 1, 0, 0, 0, 0, 0, 0
seat, model, 1, 1, 1, 0, 0, 100, 0, 0, 0
wheel, model, 1, 1, 1, 0, 80, -200, 0, 0, 0
pedals, model, 1, 1, 1, 0, -40, -200, 12.5, 0, 0
shifter, model, 1, 1, 1, 300, 0, 0, 0, 0, 0
model, world, 1, 1, 1, 0, -250, 0, 0, 0, 0