prism, house, 3.5, 0.5, 5, 0, 200, 0, 0, 0, 0
cube, house, 3, 2, 5, 0, 100, 0, 0, 0, 0
cube, house, 0.55, 0.55, 0.55, 50, 250, 100, 0, 0, 0
cube, house, 2, 0.1, 2, 0, 0, 300, 0, 0, 0
house, street, 0.25, 0.25, 0.25, 0, 0, 0, 0, 0, 0
house, street, 1, 1, 1, 750, 0, 0, 0, 0, 0
house, street, 1, 1, 1, 600, 0, 0, 0, 0, 0
house, street, 1, 1, 1, 450, 0, 0, 0, 0, 0
house, street, 1, 1, 1, 300, 0, 0, 0, 0, 0
house, street, 1, 1, 1, 150, 0, 0, 0, 0, 0
house, street, 1, 1, 1, -150, 0, 0, 0, 0, 0
house, street, 1, 1, 1, -300, 0, 0, 0, 0, 0
house, street, 1, 1, 1, -450, 0, 0, 0, 0, 0
house, street, 1, 1, 1, -600, 0, 0, 0, 0, 0
house, street, 1, 1, 1, -750, 0, 0, 0, 0, 0
street, model, 1, 1, 1, 0, 0, -150, 0, 0, 0
street, model, 1, 1, 1, 0, 0, -400, 0, 180, 0
street, model, 1, 1, 1, 0, 0, 150, 0, -180, 0
street, model, 1, 1, 1, 0, 0, 400, 0, 0, 0
cube, roads, 18, 0.05, 1, 0, 0, 175, 0, 0, 0
cube, roads, 18, 0.05, 1, 0, 0, -375, 0, 0, 0
cube, roads, 18, 0.05, 1, 0, 0, 725, 0, 0, 0
cube, roads, 1, 0.05, 20, -850, 0, 175, 0, 0, 0
cube, roads, 1, 0.05, 20, 850, 0, 175, 0, 0, 0
roads, model, 1, 1, 1, 0, 0, -175, 0, 0, 0